"주택유형별(1)","지역별(1)",지역별(2),지역별(3),지역별(4),2022.07,2022.08,2022.09,2022.10,2022.11,2022.12
"아파트","경기",경부1권,과천,소계,102.0,101.6,101.0,99.7,96.2,91.1
"아파트","경기",경부1권,안양,소계,110.7,109.9,108.7,106.8,103.2,98.7
"아파트","경기",경부1권,안양,만안,108.1,107.6,107.0,105.8,103.0,98.7
"아파트","경기",경부1권,안양,동안,112.1,111.2,109.5,107.4,103.4,98.7
"아파트","경기",경부1권,성남,소계,105.2,104.7,103.9,102.5,100.2,97.0
"아파트","경기",경부1권,성남,수정,104.8,104.3,103.0,100.4,97.5,92.3
"아파트","경기",경부1권,성남,중원,105.8,105.1,104.0,101.4,98.4,95.1
"아파트","경기",경부1권,성남,분당,105.1,104.7,104.2,103.3,101.3,98.7
"아파트","경기",경부1권,군포,소계,114.5,113.9,113.2,112.0,108.6,102.9
"아파트","경기",경부1권,의왕,소계,110.6,109.3,107.5,105.2,101.1,95.0
"아파트","경기",경부2권,소계,소계,107.5,106.7,105.7,104.2,102.2,99.3
"아파트","경기",경부2권,안성,소계,118.1,117.8,117.5,117.1,115.5,113.0
"아파트","경기",경부2권,용인,소계,105.9,105.2,104.2,102.9,101.4,98.9
"아파트","경기",경부2권,용인,처인,107.5,107.1,106.8,106.3,105.6,103.5
"아파트","경기",경부2권,용인,기흥,106.5,105.7,104.6,103.4,102.1,99.5
"아파트","경기",경부2권,용인,수지,104.6,103.9,102.8,101.1,99.3,96.7
"아파트","경기",경부2권,수원,소계,107.7,106.8,105.5,103.7,101.1,97.7
"아파트","경기",경부2권,수원,장안,107.1,106.4,105.8,104.8,103.5,100.4
"아파트","경기",경부2권,수원,권선,108.9,108.0,107.4,106.5,103.8,100.5
"아파트","경기",경부2권,수원,팔달,108.2,107.6,106.9,105.6,103.6,101.0
"아파트","경기",경부2권,수원,영통,107.0,105.7,103.5,100.4,97.1,93.1
"아파트","경기",서해안권,소계,소계,110.3,109.4,108.1,106.1,103.1,99.1
"아파트","경기",서해안권,부천,소계,110.3,109.8,109.3,108.1,104.0,99.1
"아파트","경기",서해안권,안산,소계,110.8,110.1,108.8,106.8,103.5,99.3
"아파트","경기",서해안권,안산,상록,111.7,111.3,110.3,108.6,105.6,101.5
"아파트","경기",서해안권,안산,단원,110.1,109.2,107.6,105.5,101.9,97.5
"아파트","경기",서해안권,시흥,소계,109.5,108.4,106.9,104.6,101.5,98.0
"아파트","경기",서해안권,광명,소계,105.8,104.8,102.9,100.6,96.1,89.8
"아파트","경기",서해안권,화성,소계,107.9,106.7,105.0,102.5,100.0,96.2
"아파트","경기",서해안권,오산,소계,113.6,112.2,110.4,108.0,105.3,101.4
"아파트","경기",서해안권,평택,소계,115.5,114.9,114.1,112.9,111.4,109.1
"아파트","경기",동부1권,소계,소계,106.7,105.8,104.6,102.8,100.4,95.9
"아파트","경기",동부1권,남양주,소계,108.7,107.9,106.6,104.4,101.3,95.8
"아파트","경기",동부1권,구리,소계,105.6,105.1,104.2,103.2,101.8,97.9
"아파트","경기",동부1권,하남,소계,101.6,100.7,99.5,98.0,95.7,91.7
"아파트","경기",동부1권,광주,소계,107.5,106.1,104.8,103.4,101.6,99.5
"아파트","경기",동부2권,소계,소계,115.0,115.2,115.3,115.2,113.9,110.6
"아파트","경기",동부2권,이천,소계,120.3,120.5,120.6,120.6,119.1,115.1
"아파트","경기",동부2권,여주,소계,108.5,108.7,108.8,108.6,107.4,104.9
"아파트","경기",경의권,소계,소계,107.5,107.0,106.1,104.4,101.6,98.1
"아파트","경기",경의권,김포,소계,105.0,104.4,103.4,101.7,98.9,94.2
"아파트","경기",경의권,고양,소계,108.2,107.8,107.1,105.9,103.2,99.7
"아파트","경기",경의권,고양,덕양,107.8,107.2,106.1,104.6,100.4,95.9
"아파트","경기",경의권,고양,일산동,108.3,108.1,107.8,107.1,105.7,103.4
"아파트","경기",경의권,고양,일산서,108.6,108.3,107.7,106.6,104.8,101.9
"아파트","경기",경의권,파주,소계,108.8,108.1,107.0,104.0,101.0,98.6
"아파트","경기",경원권,소계,소계,107.5,106.5,105.0,103.1,100.5,95.3
"아파트","경기",경원권,포천,소계,108.9,108.6,108.0,106.7,104.7,100.7
"아파트","경기",경원권,동두천,소계,106.6,106.2,105.1,102.8,99.6,95.3
"아파트","경기",경원권,양주,소계,109.0,107.7,105.8,103.5,99.7,93.3
"아파트","경기",경원권,의정부,소계,106.7,105.7,104.2,102.4,100.5,95.6
"아파트","인천",소계,소계,소계,108.8,107.7,106.3,104.3,100.8,96.1
"아파트","인천",중,소계,소계,106.5,105.6,104.2,102.3,98.9,95.0
"아파트","인천",동,소계,소계,105.2,104.6,103.8,102.7,100.1,97.6
"아파트","인천",미추홀,소계,소계,108.0,107.0,105.8,104.1,101.6,98.9
"아파트","인천",연수,소계,소계,110.3,109.0,107.4,104.8,100.7,94.8
"아파트","인천",남동,소계,소계,106.8,105.9,104.7,102.9,99.3,94.1
"아파트","인천",부평,소계,소계,110.0,109.1,107.7,106.1,102.7,98.0
"아파트","인천",계양,소계,소계,111.4,110.3,108.8,106.7,103.6,99.0
"아파트","인천",서,소계,소계,108.1,107.1,105.6,103.1,99.1,94.3
"아파트","부산",소계,소계,소계,105.6,105.2,104.3,103.2,101.2,98.7
"아파트","부산",중부산권,소계,소계,104.1,103.5,102.6,101.4,99.5,97.1
"아파트","부산",중부산권,중,소계,101.9,101.8,101.4,100.7,99.8,98.9
"아파트","부산",중부산권,서,소계,102.3,102.1,101.5,100.7,99.6,98.1
"아파트","부산",중부산권,동,소계,102.8,102.5,101.9,101.3,100.4,98.6
"아파트","부산",중부산권,영도,소계,103.6,103.4,103.1,102.3,101.1,99.8
"아파트","부산",중부산권,부산진,소계,103.5,102.9,102.2,100.8,98.6,95.7
"아파트","부산",중부산권,남,소계,102.4,102.1,101.0,99.7,98.0,95.9
"아파트","부산",중부산권,연제,소계,106.4,105.7,104.6,103.3,101.5,99.0
"아파트","부산",중부산권,수영,소계,106.9,106.0,104.6,103.2,100.7,97.6
"아파트","부산",동부산권,소계,소계,107.5,106.9,105.9,104.3,101.8,98.7
"아파트","부산",동부산권,해운대,소계,109.6,108.7,107.4,105.5,102.9,99.3
"아파트","부산",동부산권,금정,소계,104.4,104.0,103.5,102.6,100.6,98.0
"아파트","부산",동부산권,동래,소계,105.9,105.2,103.9,102.0,99.2,96.2
"아파트","부산",동부산권,기장,소계,108.4,108.2,107.7,106.7,104.9,102.0
"아파트","부산",서부산권,소계,소계,105.5,105.3,104.8,104.2,102.7,100.6
"아파트","부산",서부산권,북,소계,106.0,105.6,105.0,104.4,102.4,99.7
"아파트","부산",서부산권,강서,소계,102.5,102.1,101.6,100.8,99.1,96.5
"아파트","부산",서부산권,사상,소계,106.2,106.2,105.9,105.1,103.4,100.7
"아파트","부산",서부산권,사하,소계,105.6,105.5,105.2,104.6,103.8,102.9
"아파트","대구",소계,소계,소계,96.5,95.6,94.6,93.3,91.3,88.1
"아파트","대구",중,소계,소계,94.8,94.2,93.3,92.4,91.3,90.2
"아파트","대구",동,소계,소계,96.3,95.8,95.0,94.1,92.4,90.0
"아파트","대구",서,소계,소계,96.8,96.0,95.1,94.1,92.6,89.9
"아파트","대구",남,소계,소계,98.9,98.4,97.9,97.2,96.1,94.1
"아파트","대구",북,소계,소계,98.2,97.7,97.2,96.4,94.8,92.5
"아파트","대구",수성,소계,소계,97.8,96.7,95.4,93.6,91.1,86.1
"아파트","대구",달서,소계,소계,94.0,92.8,91.7,90.3,88.3,85.5
"아파트","대구",달성,소계,소계,97.1,96.0,94.7,92.5,90.1,86.0
"아파트","광주",소계,소계,소계,107.1,106.9,106.2,105.4,103.5,101.4
"아파트","광주",동,소계,소계,103.2,103.0,102.2,101.5,99.6,97.8
"아파트","광주",서,소계,소계,105.9,105.8,105.3,104.7,103.3,101.7
"아파트","광주",남,소계,소계,105.3,105.1,104.4,103.7,102.0,100.4
"아파트","광주",북,소계,소계,108.5,108.4,107.7,107.0,105.0,102.7
"아파트","광주",광산,소계,소계,108.2,108.0,107.1,105.8,103.6,101.1
"아파트","대전",소계,소계,소계,103.5,102.8,101.5,100.0,97.8,94.9
"아파트","대전",동,소계,소계,105.7,105.2,104.5,103.5,101.6,98.7
"아파트","대전",중,소계,소계,103.8,103.1,101.9,100.5,98.7,96.1
"아파트","대전",서,소계,소계,102.3,101.4,99.8,97.7,95.4,93.2
"아파트","대전",유성,소계,소계,103.5,102.5,101.1,99.7,96.9,92.9
"아파트","대전",대덕,소계,소계,104.7,104.4,104.0,103.3,102.3,99.5
"아파트","울산",소계,소계,소계,104.1,103.5,102.5,101.4,99.0,96.8
"아파트","울산",중,소계,소계,102.0,101.3,100.5,99.6,97.4,95.0
"아파트","울산",남,소계,소계,103.9,102.9,101.9,100.8,98.1,95.6
"아파트","울산",동,소계,소계,105.3,104.6,103.6,102.6,99.7,97.6
"아파트","울산",북,소계,소계,104.5,104.2,103.2,101.8,99.0,96.8
"아파트","울산",울주,소계,소계,104.8,104.4,103.7,102.7,101.2,99.5
"아파트","세종",소계,소계,소계,91.3,90.2,88.7,87.1,84.8,79.8
"아파트","강원",소계,소계,소계,106.5,106.5,106.3,105.9,105.3,104.4
"아파트","강원",춘천,소계,소계,106.2,105.9,105.4,104.5,103.3,101.7
"아파트","강원",원주,소계,소계,104.5,104.3,104.1,103.5,102.5,101.4
"아파트","강원",강릉,소계,소계,111.8,112.2,112.2,112.1,111.9,111.5
"아파트","강원",동해,소계,소계,103.8,104.1,104.4,104.3,104.3,104.2
"아파트","강원",태백,소계,소계,101.0,101.0,100.9,100.7,100.6,100.5
"아파트","강원",속초,소계,소계,118.1,118.4,118.4,118.4,118.2,118.0
"아파트","강원",삼척,소계,소계,102.1,102.1,102.1,101.9,101.7,101.5
"아파트","충북",소계,소계,소계,107.7,107.4,107.1,106.4,105.5,103.9
"아파트","충북",청주,소계,소계,106.2,105.8,105.3,104.4,103.2,101.3
"아파트","충북",청주,상당,소계,106.4,106.1,105.5,104.3,103.1,101.2
"아파트","충북",청주,서원,소계,107.1,106.6,105.9,104.8,103.7,102.2
"아파트","충북",청주,흥덕,소계,106.4,106.1,105.7,105.3,104.2,101.9
"아파트","충북",청주,청원,소계,104.8,104.5,103.9,102.7,101.4,99.5
"아파트","충북",충주,소계,소계,113.1,113.0,112.7,112.2,111.6,110.3
"아파트","충북",제천,소계,소계,114.3,114.6,114.7,114.7,114.6,114.0
"아파트","충북",음성,소계,소계,104.7,104.6,104.7,104.5,104.3,103.8
"아파트","충남",소계,소계,소계,106.6,106.3,105.9,105.2,104.3,103.1
"아파트","충남",천안,소계,소계,106.2,105.9,105.3,104.3,103.0,101.4
"아파트","충남",천안,동남,소계,106.6,106.4,106.1,105.7,104.8,103.6
"아파트","충남",천안,서북,소계,106.0,105.7,104.9,103.6,102.0,100.1
"아파트","충남",공주,소계,소계,103.8,103.4,103.3,103.2,102.8,102.0
"아파트","충남",보령,소계,소계,110.7,110.6,110.3,110.3,110.2,110.1
"아파트","충남",아산,소계,소계,108.5,108.0,107.6,106.9,106.2,105.1
"아파트","충남",서산,소계,소계,107.8,107.8,107.7,107.6,107.4,107.0
"아파트","충남",논산,소계,소계,104.4,104.5,104.5,104.5,104.4,104.5
"아파트","충남",계룡,소계,소계,102.9,102.2,101.5,100.3,98.6,94.7
"아파트","충남",홍성,소계,소계,105.7,105.6,105.4,105.1,104.6,103.5
"아파트","충남",예산,소계,소계,103.7,103.7,103.4,103.2,102.7,102.0
"아파트","충남",당진,소계,소계,105.3,105.1,105.0,104.1,103.5,102.4
"아파트","전북",소계,소계,소계,108.4,108.5,108.3,108.0,106.5,104.8
"아파트","전북",전주,소계,소계,108.9,109.0,108.9,108.6,107.3,105.8
"아파트","전북",전주,완산,소계,109.2,109.3,109.2,108.9,107.5,105.9
"아파트","전북",전주,덕진,소계,108.7,108.8,108.6,108.2,107.0,105.7
"아파트","전북",군산,소계,소계,113.2,113.4,113.4,113.0,110.5,107.5
"아파트","전북",익산,소계,소계,104.9,104.8,104.5,103.9,102.7,101.1
"아파트","전북",정읍,소계,소계,106.8,107.0,106.9,106.6,105.6,104.7
"아파트","전북",남원,소계,소계,105.7,105.8,105.7,105.4,105.0,104.6
"아파트","전북",김제,소계,소계,103.4,103.4,103.4,103.1,103.1,102.9
"아파트","전남",소계,소계,소계,101.2,100.9,100.5,99.9,99.0,97.8
"아파트","전남",목포,소계,소계,102.3,102.2,102.1,101.8,100.8,99.7
"아파트","전남",여수,소계,소계,100.3,99.9,99.3,98.4,97.1,95.3
"아파트","전남",순천,소계,소계,100.2,99.8,99.4,98.6,97.9,96.9
"아파트","전남",나주,소계,소계,107.1,106.9,106.2,105.3,103.6,101.6
"아파트","전남",광양,소계,소계,98.2,97.5,96.8,96.3,95.9,94.9
"아파트","전남",무안,소계,소계,106.5,106.4,106.2,105.6,104.3,102.6
"아파트","경북",소계,소계,소계,104.7,104.5,104.2,103.7,102.7,101.0
"아파트","경북",경주,소계,소계,104.4,104.2,104.0,103.5,102.5,101.2
"아파트","경북",구미,소계,소계,107.7,107.5,106.7,105.6,103.9,100.6
"아파트","경북",포항,소계,소계,103.7,103.6,103.3,103.0,101.7,100.3
"아파트","경북",포항,남,소계,103.3,103.0,102.7,102.5,101.5,100.1
"아파트","경북",포항,북,소계,104.0,103.9,103.8,103.3,101.9,100.4
"아파트","경북",김천,소계,소계,106.6,106.7,106.7,106.8,106.7,106.5
"아파트","경북",안동,소계,소계,111.1,111.1,111.1,110.8,110.1,109.6
"아파트","경북",영주,소계,소계,100.7,101.2,101.6,102.2,102.8,103.3
"아파트","경북",영천,소계,소계,99.7,99.8,99.8,99.7,99.6,99.7
"아파트","경북",상주,소계,소계,99.8,99.8,99.8,99.8,99.8,99.7
"아파트","경북",문경,소계,소계,104.2,104.2,104.3,104.3,104.4,104.3
"아파트","경북",경산,소계,소계,100.8,100.3,99.6,98.6,97.3,95.1
"아파트","경북",칠곡,소계,소계,104.0,104.1,104.2,104.2,104.3,103.9
"아파트","경남",소계,소계,소계,107.2,106.9,106.5,105.4,103.4,100.6
"아파트","경남",창원,소계,소계,111.2,110.7,110.1,108.4,105.4,101.3
"아파트","경남",창원,의창,소계,105.4,104.6,103.6,102.4,100.2,96.6
"아파트","경남",창원,성산,소계,112.6,111.4,110.1,108.3,105.5,101.6
"아파트","경남",창원,마산합포,소계,118.1,118.2,118.1,116.2,112.6,108.0
"아파트","경남",창원,마산회원,소계,111.8,111.7,111.4,109.7,106.7,102.2
"아파트","경남",창원,진해,소계,107.4,107.5,107.4,105.6,102.4,98.3
"아파트","경남",진주,소계,소계,105.0,105.0,104.9,104.6,103.7,102.1
"아파트","경남",통영,소계,소계,103.2,103.1,103.0,102.4,101.9,100.5
"아파트","경남",사천,소계,소계,102.0,102.0,101.9,101.9,101.6,101.1
"아파트","경남",김해,소계,소계,105.0,104.6,104.3,103.9,102.0,99.1
"아파트","경남",밀양,소계,소계,104.4,104.5,104.7,104.7,104.7,104.5
"아파트","경남",거제,소계,소계,106.1,105.8,105.2,103.4,100.3,97.7
"아파트","경남",양산,소계,소계,106.9,106.7,106.0,104.8,103.1,101.0
"아파트","제주",소계,소계,소계,110.3,110.2,110.0,109.6,109.1,107.3
"아파트","제주",제주,소계,소계,111.5,111.4,111.2,110.8,110.2,108.3
"아파트","제주",서귀포,소계,소계,106.4,106.4,106.2,106.0,105.5,104.1
"연립다세대","전국",소계,소계,소계,102.7,102.6,102.5,102.2,101.7,100.8
"연립다세대","수도권",소계,소계,소계,103.0,103.0,102.8,102.5,101.9,101.0
"연립다세대","지방",소계,소계,소계,101.8,101.7,101.6,101.4,101.0,100.4
"연립다세대","6대광역시",소계,소계,소계,102.5,102.4,102.1,101.8,101.2,100.3
"연립다세대","5대광역시",소계,소계,소계,102.2,102.1,101.9,101.6,101.1,100.3
"연립다세대","9개도",소계,소계,소계,103.1,103.0,102.9,102.8,102.3,101.4
"연립다세대","8개도",소계,소계,소계,101.5,101.5,101.4,101.2,100.9,100.5
"연립다세대","서울",소계,소계,소계,102.3,102.2,102.1,101.8,101.3,100.4
"연립다세대","서울",강북권역,소계,소계,102.0,102.0,101.9,101.6,101.2,100.2
"연립다세대","서울",강북권역,도심권,소계,101.5,101.4,101.3,100.9,100.6,100.2
"연립다세대","서울",강북권역,동북권,소계,102.3,102.2,102.1,101.9,101.3,100.3
"연립다세대","서울",강북권역,서북권,소계,101.8,101.8,101.7,101.5,101.2,100.1
"연립다세대","서울",강남권역,소계,소계,102.6,102.4,102.3,101.9,101.3,100.5
"연립다세대","서울",강남권역,서남권,소계,101.4,101.3,101.1,100.9,100.2,99.4
"연립다세대","서울",강남권역,동남권,소계,104.3,104.2,104.0,103.5,102.9,102.3
"연립다세대","경기",소계,소계,소계,103.9,103.8,103.7,103.6,102.9,101.9
"연립다세대","경기",경부1권,소계,소계,104.4,104.4,104.2,103.9,102.9,101.4
"연립다세대","경기",경부2권,소계,소계,101.6,101.6,101.5,101.5,101.2,100.9
"연립다세대","경기",서해안권,소계,소계,105.6,105.6,105.5,105.4,104.6,103.5
"연립다세대","경기",동부1권,소계,소계,103.0,102.8,102.5,102.2,102.0,100.9
"연립다세대","경기",동부2권,소계,소계,103.5,103.7,103.7,103.5,103.3,101.5
"연립다세대","경기",경의권,소계,소계,103.4,103.5,103.3,102.8,101.9,101.1
"연립다세대","경기",경원권,소계,소계,100.5,100.9,100.6,100.7,100.7,99.6
"연립다세대","인천",소계,소계,소계,103.0,102.8,102.5,102.2,101.3,100.3
"연립다세대","부산",소계,소계,소계,102.7,102.6,102.4,102.0,101.6,100.8
"연립다세대","부산",중부산권,소계,소계,102.8,102.7,102.4,102.2,101.9,101.4
"연립다세대","부산",동부산권,소계,소계,103.4,103.1,102.8,102.1,101.4,100.0
"연립다세대","부산",서부산권,소계,소계,101.7,101.7,101.6,101.5,101.0,100.3
"연립다세대","대구",소계,소계,소계,99.5,99.4,99.3,99.1,98.7,98.3
"연립다세대","광주",소계,소계,소계,102.0,102.0,102.1,102.0,101.5,100.2
"연립다세대","대전",소계,소계,소계,102.6,102.5,102.3,102.2,101.9,101.5
"연립다세대","울산",소계,소계,소계,103.9,103.8,103.5,103.0,102.1,100.2
"연립다세대","세종",소계,소계,소계,99.1,99.0,98.8,98.7,98.6,98.3
"연립다세대","강원",소계,소계,소계,101.6,101.7,101.6,101.6,101.4,101.3
"연립다세대","충북",소계,소계,소계,104.1,104.0,103.8,103.6,103.2,102.8
"연립다세대","충남",소계,소계,소계,100.0,99.9,99.7,99.5,99.3,98.9
"연립다세대","전북",소계,소계,소계,100.3,100.3,100.3,100.0,99.5,98.6
"연립다세대","전남",소계,소계,소계,100.3,100.3,100.2,100.0,99.7,99.3
"연립다세대","경북",소계,소계,소계,101.3,101.3,101.3,101.2,101.2,100.9
"연립다세대","경남",소계,소계,소계,101.4,101.5,101.4,101.1,100.5,99.6
"연립다세대","제주",소계,소계,소계,102.8,102.7,102.6,102.5,102.4,102.1
"단독주택","전국",소계,소계,소계,103.1,103.3,103.4,103.4,103.3,103.2
"단독주택","수도권",소계,소계,소계,104.3,104.6,104.7,104.8,104.5,104.2
"단독주택","지방",소계,소계,소계,102.7,102.9,102.9,103.0,102.9,102.8
"단독주택","6대광역시",소계,소계,소계,103.5,103.7,103.9,103.9,103.8,103.6
"단독주택","5대광역시",소계,소계,소계,103.5,103.7,103.8,103.9,103.8,103.6
"단독주택","9개도",소계,소계,소계,102.8,103.0,103.1,103.1,103.0,102.9
"단독주택","8개도",소계,소계,소계,102.5,102.6,102.7,102.7,102.7,102.6
"단독주택","서울",소계,소계,소계,104.6,104.9,105.0,104.9,104.7,104.5
"단독주택","서울",강북권역,소계,소계,104.5,104.9,104.9,104.8,104.5,104.3
"단독주택","서울",강북권역,도심권,소계,105.0,105.4,105.3,105.2,105.0,104.8
"단독주택","서울",강북권역,동북권,소계,104.3,104.6,104.7,104.6,104.3,104.0
"단독주택","서울",강북권역,서북권,소계,105.0,105.4,105.3,105.2,104.9,104.5
"단독주택","서울",강남권역,소계,소계,104.7,105.0,105.1,105.0,104.9,104.8
"단독주택","서울",강남권역,서남권,소계,104.6,104.9,105.0,105.0,104.9,104.7
"단독주택","서울",강남권역,동남권,소계,104.9,105.1,105.2,105.1,105.0,104.9
"단독주택","경기",소계,소계,소계,104.2,104.5,104.7,104.8,104.5,104.2
"단독주택","경기",경부1권,소계,소계,106.4,106.7,106.7,106.8,106.3,106.0
"단독주택","경기",경부2권,소계,소계,104.1,104.4,104.6,104.7,104.3,104.1
"단독주택","경기",서해안권,소계,소계,104.0,104.5,104.6,104.7,104.5,104.2
"단독주택","경기",동부1권,소계,소계,105.5,105.8,106.0,106.1,105.8,105.4
"단독주택","경기",동부2권,소계,소계,103.7,103.9,104.4,104.5,104.1,103.9
"단독주택","경기",경의권,소계,소계,104.1,104.4,104.3,104.4,104.3,104.0
"단독주택","경기",경원권,소계,소계,102.7,102.8,102.9,102.9,102.7,102.6
"단독주택","인천",소계,소계,소계,103.6,103.8,104.0,104.2,103.9,103.6
"단독주택","부산",소계,소계,소계,103.5,103.7,103.8,103.9,103.7,103.6
"단독주택","부산",중부산권,소계,소계,103.3,103.5,103.7,103.8,103.7,103.6
"단독주택","부산",동부산권,소계,소계,104.2,104.4,104.5,104.6,104.4,104.2
"단독주택","부산",서부산권,소계,소계,102.9,103.0,103.1,103.2,103.1,102.8
"단독주택","대구",소계,소계,소계,103.8,104.0,104.1,104.1,104.0,104.0
"단독주택","광주",소계,소계,소계,102.9,103.1,103.2,103.5,103.4,103.4
"단독주택","대전",소계,소계,소계,104.4,104.7,104.8,104.8,104.5,104.0
"단독주택","울산",소계,소계,소계,102.7,102.8,102.9,102.9,102.7,102.5
"단독주택","세종",소계,소계,소계,104.0,104.4,104.7,104.9,104.6,104.2
"단독주택","강원",소계,소계,소계,102.6,102.8,103.0,103.1,103.2,103.2
"단독주택","충북",소계,소계,소계,103.1,103.3,103.4,103.4,103.0,102.7
"단독주택","충남",소계,소계,소계,102.0,102.2,102.2,102.3,102.2,102.1
"단독주택","전북",소계,소계,소계,102.5,102.7,102.8,103.0,102.9,102.9
"단독주택","전남",소계,소계,소계,103.5,103.7,103.8,104.0,104.0,104.0
"단독주택","경북",소계,소계,소계,102.0,102.1,102.2,102.3,102.3,102.3
"단독주택","경남",소계,소계,소계,101.9,102.0,102.0,101.9,101.7,101.6
"단독주택","제주",소계,소계,소계,102.5,102.6,102.7,102.7,102.6,102.5
